"hhid","plotid","wave","state","zone","sector","lga","area_ha","area_declared_ha","area_gps_ha"
300180,2,4,30,6,2,3023,0.45118999,NA,0.45118999
300180,3,4,30,6,2,3023,0.78453999,NA,0.78453999
309001,1,4,30,6,1,3005,0.011546,NA,0.011546
309001,2,4,30,6,1,3005,NA,NA,NA
309003,1,4,30,6,1,3005,NA,NA,NA
309005,1,4,30,6,1,3005,NA,NA,NA
309006,1,4,30,6,1,3005,NA,NA,NA
309007,1,4,30,6,1,3005,NA,NA,NA
309008,1,4,30,6,1,3005,NA,NA,NA
309010,1,4,30,6,1,3005,NA,NA,NA
309013,1,4,30,6,1,3006,NA,NA,NA
309021,1,4,30,6,1,3006,NA,NA,NA
309022,1,4,30,6,1,3006,NA,NA,NA
309022,2,4,30,6,1,3006,NA,NA,NA
309025,1,4,30,6,2,3011,NA,NA,NA
309025,2,4,30,6,2,3011,0.68367002,NA,0.68367002
309027,1,4,30,6,2,3011,1.1952,NA,1.1952
309027,2,4,30,6,2,3011,1.108,NA,1.108
309028,1,4,30,6,2,3011,0.70062002,NA,0.70062002
309028,2,4,30,6,2,3011,0.43727998,NA,0.43727998
309029,1,4,30,6,2,3011,0.25033,NA,0.25033
309029,2,4,30,6,2,3011,NA,NA,NA
309032,1,4,30,6,2,3011,1.3938,NA,1.3938
309033,1,4,30,6,2,3011,0.86457998,NA,0.86457998
309033,4,4,30,6,2,3011,0.22156001,NA,0.22156001
309033,5,4,30,6,2,3011,0.19978,NA,0.19978
309033,6,4,30,6,2,3011,1.013,NA,1.013
309035,1,4,30,6,2,3011,NA,NA,NA
309035,2,4,30,6,2,3011,NA,NA,NA
309036,1,4,30,6,2,3011,NA,NA,NA
309037,1,4,30,6,1,3013,NA,NA,NA
309037,2,4,30,6,1,3013,NA,NA,NA
309037,3,4,30,6,1,3013,NA,NA,NA
309039,1,4,30,6,1,3013,NA,NA,NA
309042,1,4,30,6,1,3013,NA,NA,NA
309042,2,4,30,6,1,3013,NA,NA,NA
309042,3,4,30,6,1,3013,NA,NA,NA
309043,1,4,30,6,1,3013,NA,NA,NA
309044,1,4,30,6,1,3013,NA,NA,NA
309047,1,4,30,6,1,3013,NA,NA,NA
309047,2,4,30,6,1,3013,NA,NA,NA
309049,1,4,30,6,2,3015,4.1527,NA,4.1527
309049,2,4,30,6,2,3015,NA,NA,NA
309050,1,4,30,6,2,3015,1.9887,NA,1.9887
309050,2,4,30,6,2,3015,4.1932,NA,4.1932
309052,1,4,30,6,2,3015,NA,NA,NA
309052,2,4,30,6,2,3015,0.30463999,NA,0.30463999
309052,3,4,30,6,2,3015,0.86767002,NA,0.86767002
309053,1,4,30,6,2,3015,NA,NA,NA
309053,2,4,30,6,2,3015,1.6003,NA,1.6003
309056,1,4,30,6,2,3015,NA,NA,NA
309056,2,4,30,6,2,3015,0.38028999,NA,0.38028999
309056,3,4,30,6,2,3015,NA,NA,NA
309057,1,4,30,6,2,3015,1.6381,NA,1.6381
309058,1,4,30,6,2,3015,1.4849,NA,1.4849
309059,1,4,30,6,2,3015,NA,NA,NA
309059,2,4,30,6,2,3015,0.7953,NA,0.7953
309059,3,4,30,6,2,3015,1.1981,NA,1.1981
309060,1,4,30,6,2,3015,0.75386001,NA,0.75386001
309061,1,4,30,6,2,3016,NA,NA,NA
309061,2,4,30,6,2,3016,NA,NA,NA
309061,3,4,30,6,2,3016,NA,NA,NA
309062,1,4,30,6,2,3016,0.23823999,NA,0.23823999
309062,2,4,30,6,2,3016,0.22626001,NA,0.22626001
309063,1,4,30,6,2,3016,NA,NA,NA
309063,2,4,30,6,2,3016,NA,NA,NA
309064,1,4,30,6,2,3016,0.15726,0.15726,NA
309064,2,4,30,6,2,3016,NA,NA,NA
309065,1,4,30,6,2,3016,0.77281,0.77281,NA
309065,2,4,30,6,2,3016,0.045898,0.045898,NA
309065,3,4,30,6,2,3016,NA,NA,NA
309067,1,4,30,6,2,3016,0.52545,NA,0.52545
309067,2,4,30,6,2,3016,0.4926,NA,0.4926
309068,1,4,30,6,2,3016,4.3671,5.8704,4.3671
309068,2,4,30,6,2,3016,NA,NA,NA
309069,2,4,30,6,2,3016,NA,NA,NA
309069,3,4,30,6,2,3016,NA,NA,NA
309070,1,4,30,6,2,3016,0.56722998,NA,0.56722998
309070,2,4,30,6,2,3016,0.55057002,NA,0.55057002
309070,3,4,30,6,2,3016,0.61597998,NA,0.61597998
309071,1,4,30,6,2,3016,NA,NA,NA
309071,2,4,30,6,2,3016,0.19435,NA,0.19435
309071,3,4,30,6,2,3016,0.18405,NA,0.18405
309071,4,4,30,6,2,3016,0.13293,NA,0.13293
309082,1,4,30,6,2,3020,NA,NA,NA
309083,1,4,30,6,2,3020,NA,NA,NA
309084,1,4,30,6,2,3020,0.064109998,NA,0.064109998
309084,2,4,30,6,2,3020,NA,NA,NA
309086,1,4,30,6,2,3021,NA,NA,NA
309087,1,4,30,6,2,3021,0.60875,NA,0.60875
309087,2,4,30,6,2,3021,0.46927002,NA,0.46927002
309091,1,4,30,6,2,3006,NA,NA,NA
309093,1,4,30,6,2,3021,0.38671001,NA,0.38671001
309093,2,4,30,6,2,3021,0.81155,NA,0.81155
309094,1,4,30,6,2,3021,NA,NA,NA
309096,1,4,30,6,2,3021,NA,NA,NA
309096,2,4,30,6,2,3021,0.33773,0.33773,NA
309097,1,4,30,6,1,3026,NA,NA,NA
309097,2,4,30,6,1,3026,NA,NA,NA
309098,1,4,30,6,1,3026,NA,NA,NA
309103,1,4,30,6,1,3026,NA,NA,NA
309103,2,4,30,6,1,3026,NA,NA,NA
309108,1,4,30,6,1,3026,NA,NA,NA
309109,1,4,30,6,2,3028,NA,NA,NA
309109,2,4,30,6,2,3028,NA,NA,NA
309109,3,4,30,6,2,3028,NA,NA,NA
309112,1,4,30,6,2,3028,NA,NA,NA
309112,2,4,30,6,2,3028,NA,NA,NA
309113,1,4,30,6,2,3028,5.2754,5.2754,NA
309113,2,4,30,6,2,3028,2.5996,NA,2.5996
309115,1,4,30,6,2,3028,NA,NA,NA
309115,2,4,30,6,2,3028,1.5779,NA,1.5779
309115,3,4,30,6,2,3028,1.1364,NA,1.1364
309115,4,4,30,6,2,3028,4.5975,NA,4.5975
309115,5,4,30,6,2,3028,1.0601,NA,1.0601
309117,1,4,30,6,2,3028,3.2685,NA,3.2685
309117,3,4,30,6,2,3028,0.37663,NA,0.37663
309117,4,4,30,6,2,3028,NA,NA,NA
309118,1,4,23,1,1,2308,NA,NA,NA
309119,1,4,30,6,2,3021,0.33387,NA,0.33387
309126,1,4,30,6,2,3011,2.4064,NA,2.4064
309126,3,4,30,6,2,3011,NA,NA,NA
309126,4,4,30,6,2,3011,0.82864004,NA,0.82864004
310071,1,4,31,1,2,3109,0.39463999,NA,0.39463999
310071,2,4,31,1,2,3109,0.64022002,NA,0.64022002
310071,3,4,31,1,2,3109,NA,NA,NA
310071,4,4,31,1,2,3109,0.39473999,NA,0.39473999
310071,5,4,31,1,2,3109,0.1274,NA,0.1274
310071,6,4,31,1,2,3109,0.10462,NA,0.10462
310071,7,4,31,1,2,3109,0.12354,NA,0.12354
310071,8,4,31,1,2,3109,0.10164,NA,0.10164
310071,9,4,31,1,2,3109,0.27636001,NA,0.27636001
310071,10,4,31,1,2,3109,0.15388,NA,0.15388
310072,1,4,31,1,2,3109,0.23707,NA,0.23707
310072,2,4,31,1,2,3109,0.49628999,NA,0.49628999
310072,3,4,31,1,2,3109,0.23351001,NA,0.23351001
310073,1,4,31,1,2,3109,0.062987,NA,0.062987
310073,2,4,31,1,2,3109,0.22975,NA,0.22975
310073,3,4,31,1,2,3109,0.5578,NA,0.5578
310073,4,4,31,1,2,3109,0.60437002,NA,0.60437002
310073,5,4,31,1,2,3109,0.48933999,NA,0.48933999
310074,1,4,31,1,2,3109,0.9,NA,0.9
310074,2,4,31,1,2,3109,0.23843,NA,0.23843
310074,3,4,31,1,2,3109,NA,NA,NA
310074,4,4,31,1,2,3109,0.77165,NA,0.77165
310074,5,4,31,1,2,3109,0.10364,0.19059,0.10364
310074,6,4,31,1,2,3109,0.36438,NA,0.36438
310074,7,4,31,1,2,3109,0.22278999,NA,0.22278999
310075,1,4,31,1,2,3109,0.2704,NA,0.2704
310075,2,4,31,1,2,3109,0.32298999,NA,0.32298999
310076,1,4,31,1,2,3109,0.70413999,NA,0.70413999
310076,2,4,31,1,2,3109,0.52986001,NA,0.52986001
310076,3,4,31,1,2,3109,1.177,1.177,NA
310076,4,4,31,1,2,3109,NA,NA,NA
310076,5,4,31,1,2,3109,0.83322002,NA,0.83322002
310076,6,4,31,1,2,3109,NA,NA,NA
310077,1,4,31,1,2,3109,NA,NA,NA
310077,2,4,31,1,2,3109,NA,NA,NA
310077,3,4,31,1,2,3109,0.21527,NA,0.21527
310077,4,4,31,1,2,3109,0.77326001,NA,0.77326001
310077,5,4,31,1,2,3109,0.36617,NA,0.36617
310077,6,4,31,1,2,3109,NA,NA,NA
310077,7,4,31,1,2,3109,0.24581001,NA,0.24581001
310077,8,4,31,1,2,3109,0.87257998,NA,0.87257998
310077,9,4,31,1,2,3109,NA,NA,NA
310078,1,4,31,1,2,3109,0.47785,NA,0.47785
310078,2,4,31,1,2,3109,0.089623999,NA,0.089623999
310078,3,4,31,1,2,3109,2.0402,NA,2.0402
310078,4,4,31,1,2,3109,0.36003,NA,0.36003
310079,1,4,31,1,2,3109,0.86134004,NA,0.86134004
310079,2,4,31,1,2,3109,0.30606001,NA,0.30606001
310079,3,4,31,1,2,3109,0.29648999,NA,0.29648999
310079,4,4,31,1,2,3109,NA,NA,NA
310079,5,4,31,1,2,3109,0.08665,NA,0.08665
310080,1,4,31,1,2,3109,0.18325,NA,0.18325
310080,2,4,31,1,2,3109,0.28298999,NA,0.28298999
310080,3,4,31,1,2,3109,0.97910996,NA,0.97910996
310080,4,4,31,1,2,3109,0.34638,NA,0.34638
310080,5,4,31,1,2,3109,0.35325,NA,0.35325
310081,1,4,31,1,2,3112,0.66651001,NA,0.66651001
310081,2,4,31,1,2,3112,0.66257002,NA,0.66257002
310081,3,4,31,1,2,3112,1.3695,NA,1.3695
310082,1,4,31,1,2,3112,1.9435,NA,1.9435
310082,2,4,31,1,2,3112,0.55107998,NA,0.55107998
310083,1,4,31,1,2,3112,1.2823,NA,1.2823
310083,2,4,31,1,2,3112,0.95497998,NA,0.95497998
310084,1,4,31,1,2,3112,0.22985,0.21571,0.22985
310084,2,4,31,1,2,3112,1.0706,NA,1.0706
310085,1,4,31,1,2,3112,0.12499,NA,0.12499
310085,2,4,31,1,2,3112,0.13887,NA,0.13887
310085,3,4,31,1,2,3112,0.41433999,NA,0.41433999
310085,4,4,31,1,2,3112,1.2329,1.2329,NA
310085,5,4,31,1,2,3112,1.0128,1.0128,NA
310086,1,4,31,1,2,3112,0.57421001,NA,0.57421001
310086,2,4,31,1,2,3112,0.72222998,NA,0.72222998
310086,3,4,31,1,2,3112,0.55662002,NA,0.55662002
310086,4,4,31,1,2,3112,0.14663,NA,0.14663
310086,5,4,31,1,2,3112,0.83406,0.83406,NA
310087,1,4,31,1,2,3112,0.30273999,NA,0.30273999
310087,2,4,31,1,2,3112,0.099556,NA,0.099556
310087,3,4,31,1,2,3112,0.39878,NA,0.39878
310087,4,4,31,1,2,3112,0.2676,NA,0.2676
310087,5,4,31,1,2,3112,0.18544,NA,0.18544
310087,6,4,31,1,2,3112,1.1098,1.1098,NA
310088,1,4,31,1,2,3112,0.14421,NA,0.14421
310088,2,4,31,1,2,3112,0.20478,NA,0.20478
310088,3,4,31,1,2,3112,0.060163,NA,0.060163
310088,4,4,31,1,2,3112,0.090114001,NA,0.090114001
310088,5,4,31,1,2,3112,0.88368,0.88368,NA
310089,1,4,31,1,2,3112,0.14548,NA,0.14548
310089,2,4,31,1,2,3112,0.12384,NA,0.12384
310089,3,4,31,1,2,3112,0.27473,NA,0.27473
310089,4,4,31,1,2,3112,0.1666,NA,0.1666
310089,5,4,31,1,2,3112,0.39938,NA,0.39938
310089,6,4,31,1,2,3112,0.9853,0.9853,NA
310089,7,4,31,1,2,3112,1.3545,1.3545,NA
310090,1,4,31,1,2,3112,3.022,NA,3.022
310090,2,4,31,1,2,3112,0.23302,NA,0.23302
310090,3,4,31,1,2,3112,0.67476,0.67476,NA
310090,4,4,31,1,2,3112,0.49551001,NA,0.49551001
310090,5,4,31,1,2,3112,0.16496,NA,0.16496
310090,6,4,31,1,2,3112,0.17994,NA,0.17994
310090,8,4,31,1,2,3112,0.52542002,NA,0.52542002
310091,1,4,31,1,2,3116,1.729,NA,1.729
310091,2,4,31,1,2,3116,0.29113,NA,0.29113
310092,1,4,31,1,2,3116,4.3472,NA,4.3472
310092,2,4,31,1,2,3116,4.0695,NA,4.0695
310093,1,4,31,1,2,3116,0.097740002,NA,0.097740002
310093,2,4,31,1,2,3116,0.75447998,NA,0.75447998
310093,3,4,31,1,2,3116,0.75276001,NA,0.75276001
310093,4,4,31,1,2,3116,NA,NA,NA
310094,1,4,31,1,2,3116,0.62766001,NA,0.62766001
310094,2,4,31,1,2,3116,0.037710001,0.04977,0.037710001
310094,3,4,31,1,2,3116,0.51632998,NA,0.51632998
310094,4,4,31,1,2,3116,1.7175,NA,1.7175
310095,1,4,31,1,2,3116,0.75557002,NA,0.75557002
310095,2,4,31,1,2,3116,0.34757,NA,0.34757
310095,3,4,31,1,2,3116,0.39727,NA,0.39727
310095,4,4,31,1,2,3116,0.37853999,NA,0.37853999
310095,5,4,31,1,2,3116,0.24178,NA,0.24178
310095,6,4,31,1,2,3116,0.87099004,NA,0.87099004
310095,7,4,31,1,2,3116,0.29868,NA,0.29868
310096,1,4,31,1,2,3116,0.36141001,NA,0.36141001
310096,2,4,31,1,2,3116,0.19451,0.75087,0.19451
310097,1,4,31,1,2,3116,0.089588,NA,0.089588
310097,2,4,31,1,2,3116,0.24641001,NA,0.24641001
310097,3,4,31,1,2,3116,0.2348,NA,0.2348
310097,4,4,31,1,2,3116,0.41092998,NA,0.41092998
310097,5,4,31,1,2,3116,0.68092002,NA,0.68092002
310098,1,4,31,1,2,3116,0.087573999,NA,0.087573999
310099,1,4,31,1,2,3116,0.64918999,NA,0.64918999
310099,2,4,31,1,2,3116,0.81057002,NA,0.81057002
310099,3,4,31,1,2,3116,0.66703999,NA,0.66703999
310100,1,4,31,1,2,3116,0.049595999,NA,0.049595999
310100,2,4,31,1,2,3116,0.53888999,0.53054,0.53888999
310100,3,4,31,1,2,3116,0.83715,NA,0.83715
310100,4,4,31,1,2,3116,NA,NA,NA
319001,1,4,31,1,2,3102,0.46862002,NA,0.46862002
319001,2,4,31,1,2,3102,0.23646001,NA,0.23646001
319001,3,4,31,1,2,3102,0.43601001,NA,0.43601001
319001,4,4,31,1,2,3102,0.10044,NA,0.10044
319002,1,4,31,1,2,3102,0.52412998,NA,0.52412998
319002,2,4,31,1,2,3102,0.24176001,NA,0.24176001
319002,3,4,31,1,2,3102,0.16549,NA,0.16549
319002,4,4,31,1,2,3102,0.20224,NA,0.20224
319002,5,4,31,1,2,3102,0.19981,NA,0.19981
319002,6,4,31,1,2,3102,0.18582,NA,0.18582
319002,7,4,31,1,2,3102,0.11831,NA,0.11831
319002,8,4,31,1,2,3102,0.33548,NA,0.33548
319002,9,4,31,1,2,3102,0.24328,NA,0.24328
319002,10,4,31,1,2,3102,0.33568,NA,0.33568
319002,11,4,31,1,2,3102,0.26811001,NA,0.26811001
319002,12,4,31,1,2,3102,0.1029,NA,0.1029
319004,1,4,31,1,2,3102,0.32078999,NA,0.32078999
319004,2,4,31,1,2,3102,0.11059,0.2911,0.11059
319004,3,4,31,1,2,3102,0.13208,NA,0.13208
319004,4,4,31,1,2,3102,0.24915,NA,0.24915
319004,5,4,31,1,2,3102,0.10708,NA,0.10708
319004,6,4,31,1,2,3102,1.07958,NA,1.07958
319004,7,4,31,1,2,3102,0.13208,NA,0.13208
319005,1,4,31,1,2,3102,0.99852998,NA,0.99852998
319005,2,4,31,1,2,3102,0.31677,NA,0.31677
319006,1,4,31,1,2,3102,0.079934998,NA,0.079934998
319006,2,4,31,1,2,3102,0.16149,NA,0.16149
319006,3,4,31,1,2,3102,0.15015,NA,0.15015
319006,4,4,31,1,2,3102,0.80487998,NA,0.80487998
319006,5,4,31,1,2,3102,0.067785999,0.39191,0.067785999
319006,6,4,31,1,2,3102,0.26788,NA,0.26788
319007,1,4,31,1,2,3102,1.1518,NA,1.1518
319007,2,4,31,1,2,3102,0.99460996,NA,0.99460996
319007,3,4,31,1,2,3102,0.23452,NA,0.23452
319007,4,4,31,1,2,3102,0.069671997,NA,0.069671997
319007,5,4,31,1,2,3102,0.18503,1.0665,0.18503
319007,6,4,31,1,2,3102,0.23326001,NA,0.23326001
319008,1,4,31,1,2,3102,1.7561,NA,1.7561
319008,2,4,31,1,2,3102,0.57122002,NA,0.57122002
319008,3,4,31,1,2,3102,0.31042,NA,0.31042
319009,1,4,31,1,2,3102,0.93635,NA,0.93635
319009,2,4,31,1,2,3102,0.96412998,NA,0.96412998
319009,3,4,31,1,2,3102,0.63757998,NA,0.63757998
319009,4,4,31,1,2,3102,0.85699004,NA,0.85699004
319009,5,4,31,1,2,3102,1.3587,NA,1.3587
319010,1,4,31,1,2,3102,0.14859,NA,0.14859
319010,2,4,31,1,2,3102,0.078897998,NA,0.078897998
319010,3,4,31,1,2,3102,0.34302,NA,0.34302
319010,4,4,31,1,2,3102,0.78791001,NA,0.78791001
319010,5,4,31,1,2,3102,0.28065,NA,0.28065
319010,6,4,31,1,2,3102,0.13443,NA,0.13443
319010,7,4,31,1,2,3102,0.44962998,NA,0.44962998
319012,1,4,31,1,2,3102,1.2631,NA,1.2631
319012,2,4,31,1,2,3102,0.31003,NA,0.31003
319012,3,4,31,1,2,3102,NA,NA,NA
319012,4,4,31,1,2,3102,0.66417002,NA,0.66417002
319012,5,4,31,1,2,3102,0.81776001,NA,0.81776001
319025,1,4,31,1,2,3110,0.37433999,NA,0.37433999
319026,1,4,31,1,2,3110,0.36473999,NA,0.36473999
319026,2,4,31,1,2,3110,0.61733999,NA,0.61733999
319026,3,4,31,1,2,3110,0.53497002,NA,0.53497002
319026,4,4,31,1,2,3110,0.37006001,NA,0.37006001
319026,5,4,31,1,2,3110,NA,NA,NA
319026,6,4,31,1,2,3110,0.70327998,NA,0.70327998
319027,1,4,31,1,2,3110,0.14937,NA,0.14937
319027,2,4,31,1,2,3110,1.2974,NA,1.2974
319027,3,4,31,1,2,3110,0.20305,NA,0.20305
319029,1,4,31,1,2,3110,0.485,NA,0.485
319029,2,4,31,1,2,3110,0.23305,NA,0.23305
319029,3,4,31,1,2,3110,0.066938,NA,0.066938
319029,4,4,31,1,2,3110,0.22268,NA,0.22268
319029,5,4,31,1,2,3110,0.10356,NA,0.10356
319029,6,4,31,1,2,3110,0.49246001,NA,0.49246001
319029,7,4,31,1,2,3110,0.36828,NA,0.36828
319029,8,4,31,1,2,3110,0.0049279999,NA,0.0049279999
319029,9,4,31,1,2,3110,0.5761,NA,0.5761
319030,1,4,31,1,2,3110,0.72303999,NA,0.72303999
319030,2,4,31,1,2,3110,0.26867,NA,0.26867
319030,3,4,31,1,2,3110,0.9578,NA,0.9578
319030,4,4,31,1,2,3110,NA,NA,NA
319030,5,4,31,1,2,3110,0.46907998,NA,0.46907998
319031,1,4,31,1,2,3110,1.0667,NA,1.0667
319031,2,4,31,1,2,3110,1.3677,NA,1.3677
319031,3,4,31,1,2,3110,0.60327998,NA,0.60327998
319031,4,4,31,1,2,3110,0.50016001,NA,0.50016001
319032,1,4,31,1,2,3110,0.52237998,NA,0.52237998
319032,2,4,31,1,2,3110,2.2583,NA,2.2583
319032,3,4,31,1,2,3110,0.52125,NA,0.52125
319033,1,4,31,1,2,3110,0.65557002,NA,0.65557002
319033,2,4,31,1,2,3110,0.43045,NA,0.43045
319033,3,4,31,1,2,3110,0.93197002,NA,0.93197002
319034,1,4,31,1,2,3110,0.47688999,NA,0.47688999
319034,2,4,31,1,2,3110,0.14677,NA,0.14677
319034,3,4,31,1,2,3110,0.74945,NA,0.74945
319034,4,4,31,1,2,3110,0.386,NA,0.386
319036,1,4,31,1,2,3110,0.20728,NA,0.20728
319036,2,4,31,1,2,3110,0.32345,NA,0.32345
319036,3,4,31,1,2,3110,0.60833999,NA,0.60833999
319036,4,4,31,1,2,3110,0.12008,NA,0.12008
319036,5,4,31,1,2,3110,0.030410999,NA,0.030410999
319036,6,4,31,1,2,3110,0.19196,NA,0.19196
319036,7,4,31,1,2,3110,0.52986001,NA,0.52986001
319037,1,4,31,1,2,3111,NA,NA,NA
319037,2,4,31,1,2,3111,NA,NA,NA
319037,3,4,31,1,2,3111,NA,NA,NA
319038,1,4,31,1,2,3111,0.45197998,NA,0.45197998
319038,2,4,31,1,2,3111,0.38807,NA,0.38807
319039,1,4,31,1,2,3111,NA,NA,NA
319040,1,4,31,1,2,3111,NA,NA,NA
319040,2,4,31,1,2,3111,NA,NA,NA
319040,3,4,31,1,2,3111,6.0088,NA,6.0088
319040,4,4,31,1,2,3111,0.77025,NA,0.77025
319041,1,4,31,1,2,3111,0.92618,0.92618,NA
319041,2,4,31,1,2,3111,0.58099,0.58099,NA
319041,3,4,31,1,2,3111,0.91072,0.91072,NA
319041,4,4,31,1,2,3111,1.1698,1.1698,NA
319042,1,4,31,1,2,3111,0.28793999,NA,0.28793999
319042,2,4,31,1,2,3111,1.3674,1.3674,NA
319042,3,4,31,1,2,3111,NA,NA,NA
319044,1,4,31,1,2,3111,NA,NA,NA
319044,2,4,31,1,2,3111,NA,NA,NA
319048,1,4,31,1,2,3111,0.12178,1.5319,0.12178
319048,2,4,31,1,2,3111,1.1481,1.1481,NA
319049,1,4,31,1,2,3113,0.049294,0.01802,0.049294
319049,2,4,31,1,2,3113,NA,NA,NA
319049,3,4,31,1,2,3113,0.12873,0.12873,NA
319049,4,4,31,1,2,3113,0.051159,0.051159,NA
319049,5,4,31,1,2,3113,0.013289999,0.015003,0.013289999
319049,6,4,31,1,2,3113,0.10769,NA,0.10769
319049,7,4,31,1,2,3113,0.063354,0.063354,NA
319049,8,4,31,1,2,3113,0.005752,0.009989,0.005752
319049,9,4,31,1,2,3113,0.026710001,0.040393,0.026710001
319050,1,4,31,1,2,3113,0.34681001,NA,0.34681001
319050,2,4,31,1,2,3113,0.038860999,NA,0.038860999
319050,3,4,31,1,2,3113,0.022011,NA,0.022011
319050,4,4,31,1,2,3113,0.096698999,NA,0.096698999
319050,5,4,31,1,2,3113,0.033225,NA,0.033225
319050,6,4,31,1,2,3113,0.091409003,NA,0.091409003
319051,1,4,31,1,2,3113,0.13315,0.10828,0.13315
319051,2,4,31,1,2,3113,0.031164001,NA,0.031164001
319051,3,4,31,1,2,3113,0.068377002,NA,0.068377002
319051,4,4,31,1,2,3113,0.10043,NA,0.10043
319051,5,4,31,1,2,3113,NA,NA,NA
319051,6,4,31,1,2,3113,0.099,NA,0.099
319051,7,4,31,1,2,3113,NA,NA,NA
319052,1,4,31,1,2,3113,0.018282001,0.07439,0.018282001
319052,2,4,31,1,2,3113,0.099657001,NA,0.099657001
319052,3,4,31,1,2,3113,0.39396,0.39396,NA
319054,1,4,31,1,2,3113,0.026317999,0.052924,0.026317999
319056,1,4,31,1,2,3113,0.11047,NA,0.11047
319056,2,4,31,1,2,3113,0.017734,NA,0.017734
319056,3,4,31,1,2,3113,0.37821001,NA,0.37821001
319057,1,4,31,1,2,3113,0.33183999,NA,0.33183999
319057,2,4,31,1,2,3113,0.243,NA,0.243
319057,3,4,31,1,2,3113,0.32642,NA,0.32642
319057,4,4,31,1,2,3113,NA,NA,NA
319058,1,4,31,1,2,3113,0.35283,NA,0.35283
319058,2,4,31,1,2,3113,0.1122,0.1122,NA
319058,3,4,31,1,2,3113,0.10235,0.10235,NA
319059,1,4,31,1,2,3113,0.35873,NA,0.35873
319059,2,4,31,1,2,3113,0.31722,NA,0.31722
319059,3,4,31,1,2,3113,0.029992001,0.051287,0.029992001
319059,4,4,31,1,2,3113,0.2419,0.2419,NA
319059,5,4,31,1,2,3113,NA,NA,NA
319060,1,4,31,1,2,3113,0.11615,0.046669,0.11615
319060,2,4,31,1,2,3113,0.12915,NA,0.12915
319060,3,4,31,1,2,3113,0.007168,NA,0.007168
319060,4,4,31,1,2,3113,0.011115,NA,0.011115
319060,5,4,31,1,2,3113,0.020663,NA,0.020663
319060,6,4,31,1,2,3113,0.04655,0.04655,NA
319060,7,4,31,1,2,3113,0.062496997,NA,0.062496997
319060,8,4,31,1,2,3113,0.078815002,NA,0.078815002
319060,9,4,31,1,2,3113,0.037289999,0.14505,0.037289999
319060,10,4,31,1,2,3113,0.1925,0.1925,NA
319061,1,4,31,1,2,3117,0.56758999,NA,0.56758999
319061,2,4,31,1,2,3117,0.62135,NA,0.62135
319061,3,4,31,1,2,3117,0.94050996,NA,0.94050996
319061,4,4,31,1,2,3117,3.8641,NA,3.8641
319062,1,4,31,1,2,3117,1.0838,NA,1.0838
319062,2,4,31,1,2,3117,NA,NA,NA
319062,3,4,31,1,2,3117,0.34255,NA,0.34255
319063,1,4,31,1,2,3117,1.8592,NA,1.8592
319063,2,4,31,1,2,3117,1.5408,NA,1.5408
319063,3,4,31,1,2,3117,1.3495,NA,1.3495
319063,4,4,31,1,2,3117,2.2801,NA,2.2801
319063,5,4,31,1,2,3117,1.1674,NA,1.1674
319064,1,4,31,1,2,3117,1.5324,NA,1.5324
319064,2,4,31,1,2,3117,0.43565,NA,0.43565
319064,3,4,31,1,2,3117,1.1403,NA,1.1403
319065,1,4,31,1,2,3117,1.1399,NA,1.1399
319065,2,4,31,1,2,3117,0.20676001,NA,0.20676001
319065,3,4,31,1,2,3117,0.32415,NA,0.32415
319065,4,4,31,1,2,3117,0.32491001,NA,0.32491001
319065,5,4,31,1,2,3117,0.20843999,0.18992,0.20843999
319065,6,4,31,1,2,3117,0.52008999,NA,0.52008999
319069,1,4,31,1,2,3117,0.59252002,NA,0.59252002
319069,2,4,31,1,2,3117,0.93679004,NA,0.93679004
319069,3,4,31,1,2,3117,1.1896,NA,1.1896
319069,4,4,31,1,2,3117,0.75287002,NA,0.75287002
319070,1,4,31,1,2,3117,0.61081001,NA,0.61081001
319070,2,4,31,1,2,3117,0.53766001,NA,0.53766001
319070,3,4,31,1,2,3117,1.3379,NA,1.3379
319070,4,4,31,1,2,3117,0.071113,NA,0.071113
319070,5,4,31,1,2,3117,0.14379,NA,0.14379
319070,6,4,31,1,2,3117,0.072659998,NA,0.072659998
319070,7,4,31,1,2,3117,0.45541001,NA,0.45541001
319070,8,4,31,1,2,3117,0.44097002,NA,0.44097002
319070,9,4,31,1,2,3117,0.30313,NA,0.30313
319070,10,4,31,1,2,3117,NA,NA,NA
319071,1,4,31,1,2,3117,0.049512,NA,0.049512
319072,1,4,31,1,2,3117,1.0557,NA,1.0557
319072,2,4,31,1,2,3117,1.4316,NA,1.4316
319072,3,4,31,1,2,3117,0.086962,NA,0.086962
319072,5,4,31,1,2,3117,NA,NA,NA
319072,6,4,31,1,2,3117,NA,NA,NA
319072,7,4,31,1,2,3117,1.1656,NA,1.1656
319072,8,4,31,1,2,3117,0.16527,NA,0.16527
319072,9,4,31,1,2,3117,0.79605,NA,0.79605
319072,10,4,31,1,2,3117,0.19522,NA,0.19522
319079,1,4,31,1,2,3111,NA,NA,NA
319079,2,4,31,1,2,3111,NA,NA,NA
319083,1,4,31,1,2,3117,0.33701001,NA,0.33701001
319083,2,4,31,1,2,3117,0.35293,NA,0.35293
319083,3,4,31,1,2,3117,0.57727002,NA,0.57727002
320001,1,4,32,5,1,3215,NA,NA,NA
320002,1,4,32,5,1,3215,NA,NA,NA
320009,1,4,6,5,1,608,NA,NA,NA
