"hhid","zone","state","lga","sector","ea","cropcode","crop_name","crop_type","wt_wave4","area_type"
159002,2,15,1502,2,1386,1070,"guinea corn (sorghum)","céréale",2096.064453125,"rural"
159002,2,15,1502,2,1386,1080,"maize","céréale",2096.064453125,"rural"
159002,2,15,1502,2,1386,2220,"soya beans","légumineuse",2096.064453125,"rural"
159003,2,15,1502,2,1386,1010,"beans/cowpea","légumineuse",2096.064453125,"rural"
159003,2,15,1502,2,1386,1070,"guinea corn (sorghum)","céréale",2096.064453125,"rural"
159003,2,15,1502,2,1386,1080,"maize","céréale",2096.064453125,"rural"
159003,2,15,1502,2,1386,2220,"soya beans","légumineuse",2096.064453125,"rural"
159004,2,15,1502,2,1386,1010,"beans/cowpea","légumineuse",2096.064453125,"rural"
159004,2,15,1502,2,1386,1070,"guinea corn (sorghum)","céréale",2096.064453125,"rural"
159004,2,15,1502,2,1386,1080,"maize","céréale",2096.064453125,"rural"
159004,2,15,1502,2,1386,2220,"soya beans","légumineuse",2096.064453125,"rural"
159005,2,15,1502,2,1386,1070,"guinea corn (sorghum)","céréale",2096.064453125,"rural"
159005,2,15,1502,2,1386,1080,"maize","céréale",2096.064453125,"rural"
159005,2,15,1502,2,1386,1110,"rice","céréale",2096.064453125,"rural"
159006,2,15,1502,2,1386,1010,"beans/cowpea","légumineuse",2096.064453125,"rural"
159006,2,15,1502,2,1386,1050,"cotton","culture de rente",2096.064453125,"rural"
159006,2,15,1502,2,1386,1070,"guinea corn (sorghum)","céréale",2096.064453125,"rural"
159006,2,15,1502,2,1386,1080,"maize","céréale",2096.064453125,"rural"
159007,2,15,1502,2,1386,1010,"beans/cowpea","légumineuse",2096.064453125,"rural"
159007,2,15,1502,2,1386,1080,"maize","céréale",2096.064453125,"rural"
159007,2,15,1502,2,1386,2141,"pepper, sweet/bell (tatashe)","autres",2096.064453125,"rural"
159010,2,15,1502,2,1386,1010,"beans/cowpea","légumineuse",2096.064453125,"rural"
159010,2,15,1502,2,1386,1070,"guinea corn (sorghum)","céréale",2096.064453125,"rural"
159010,2,15,1502,2,1386,1080,"maize","céréale",2096.064453125,"rural"
159011,2,15,1502,2,1386,1010,"beans/cowpea","légumineuse",2096.064453125,"rural"
159011,2,15,1502,2,1386,1070,"guinea corn (sorghum)","céréale",2096.064453125,"rural"
159011,2,15,1502,2,1386,1080,"maize","céréale",2096.064453125,"rural"
159012,2,15,1502,2,1386,1070,"guinea corn (sorghum)","céréale",2096.064453125,"rural"
159012,2,15,1502,2,1386,1080,"maize","céréale",2096.064453125,"rural"
159012,2,15,1502,2,1386,1110,"rice","céréale",2096.064453125,"rural"
159012,2,15,1502,2,1386,2220,"soya beans","légumineuse",2096.064453125,"rural"
159013,2,15,1503,2,864,1010,"beans/cowpea","légumineuse",602.8857421875,"rural"
159013,2,15,1503,2,864,1060,"ground nut/peanuts","légumineuse",602.8857421875,"rural"
159013,2,15,1503,2,864,1070,"guinea corn (sorghum)","céréale",602.8857421875,"rural"
159013,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159013,2,15,1503,2,864,1110,"rice","céréale",602.8857421875,"rural"
159013,2,15,1503,2,864,2220,"soya beans","légumineuse",602.8857421875,"rural"
159014,2,15,1503,2,864,1010,"beans/cowpea","légumineuse",602.8857421875,"rural"
159014,2,15,1503,2,864,1070,"guinea corn (sorghum)","céréale",602.8857421875,"rural"
159014,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159014,2,15,1503,2,864,2220,"soya beans","légumineuse",602.8857421875,"rural"
159015,2,15,1503,2,864,1070,"guinea corn (sorghum)","céréale",602.8857421875,"rural"
159015,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159015,2,15,1503,2,864,2220,"soya beans","légumineuse",602.8857421875,"rural"
159016,2,15,1503,2,864,1060,"ground nut/peanuts","légumineuse",602.8857421875,"rural"
159016,2,15,1503,2,864,1070,"guinea corn (sorghum)","céréale",602.8857421875,"rural"
159016,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159016,2,15,1503,2,864,2220,"soya beans","légumineuse",602.8857421875,"rural"
159017,2,15,1503,2,864,1010,"beans/cowpea","légumineuse",602.8857421875,"rural"
159017,2,15,1503,2,864,1070,"guinea corn (sorghum)","céréale",602.8857421875,"rural"
159017,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159017,2,15,1503,2,864,1110,"rice","céréale",602.8857421875,"rural"
159017,2,15,1503,2,864,2220,"soya beans","légumineuse",602.8857421875,"rural"
159018,2,15,1503,2,864,1010,"beans/cowpea","légumineuse",602.8857421875,"rural"
159018,2,15,1503,2,864,1060,"ground nut/peanuts","légumineuse",602.8857421875,"rural"
159018,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159018,2,15,1503,2,864,1110,"rice","céréale",602.8857421875,"rural"
159019,2,15,1503,2,864,1010,"beans/cowpea","légumineuse",602.8857421875,"rural"
159019,2,15,1503,2,864,1070,"guinea corn (sorghum)","céréale",602.8857421875,"rural"
159019,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159019,2,15,1503,2,864,1110,"rice","céréale",602.8857421875,"rural"
159019,2,15,1503,2,864,2220,"soya beans","légumineuse",602.8857421875,"rural"
159021,2,15,1503,2,864,1010,"beans/cowpea","légumineuse",602.8857421875,"rural"
159021,2,15,1503,2,864,1070,"guinea corn (sorghum)","céréale",602.8857421875,"rural"
159021,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159021,2,15,1503,2,864,1110,"rice","céréale",602.8857421875,"rural"
159022,2,15,1503,2,864,1010,"beans/cowpea","légumineuse",602.8857421875,"rural"
159022,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159022,2,15,1503,2,864,1110,"rice","céréale",602.8857421875,"rural"
159023,2,15,1503,2,864,1060,"ground nut/peanuts","légumineuse",602.8857421875,"rural"
159023,2,15,1503,2,864,1070,"guinea corn (sorghum)","céréale",602.8857421875,"rural"
159023,2,15,1503,2,864,1080,"maize","céréale",602.8857421875,"rural"
159023,2,15,1503,2,864,2220,"soya beans","légumineuse",602.8857421875,"rural"
159025,2,15,1503,2,1076,1010,"beans/cowpea","légumineuse",931.742797851562,"rural"
159025,2,15,1503,2,1076,1060,"ground nut/peanuts","légumineuse",931.742797851562,"rural"
159025,2,15,1503,2,1076,1080,"maize","céréale",931.742797851562,"rural"
159026,2,15,1503,2,1076,1060,"ground nut/peanuts","légumineuse",931.742797851562,"rural"
159026,2,15,1503,2,1076,1080,"maize","céréale",931.742797851562,"rural"
159027,2,15,1503,2,1076,1010,"beans/cowpea","légumineuse",931.742797851562,"rural"
159027,2,15,1503,2,1076,1060,"ground nut/peanuts","légumineuse",931.742797851562,"rural"
159027,2,15,1503,2,1076,1080,"maize","céréale",931.742797851562,"rural"
159027,2,15,1503,2,1076,1110,"rice","céréale",931.742797851562,"rural"
159028,2,15,1503,2,1076,1010,"beans/cowpea","légumineuse",931.742797851562,"rural"
159028,2,15,1503,2,1076,1080,"maize","céréale",931.742797851562,"rural"
159029,2,15,1503,2,1076,1010,"beans/cowpea","légumineuse",931.742797851562,"rural"
159029,2,15,1503,2,1076,1060,"ground nut/peanuts","légumineuse",931.742797851562,"rural"
159029,2,15,1503,2,1076,1080,"maize","céréale",931.742797851562,"rural"
159032,2,15,1503,2,1076,1010,"beans/cowpea","légumineuse",931.742797851562,"rural"
159032,2,15,1503,2,1076,1060,"ground nut/peanuts","légumineuse",931.742797851562,"rural"
159032,2,15,1503,2,1076,1080,"maize","céréale",931.742797851562,"rural"
159032,2,15,1503,2,1076,2220,"soya beans","légumineuse",931.742797851562,"rural"
159033,2,15,1503,2,1076,1010,"beans/cowpea","légumineuse",931.742797851562,"rural"
159033,2,15,1503,2,1076,1060,"ground nut/peanuts","légumineuse",931.742797851562,"rural"
159033,2,15,1503,2,1076,1080,"maize","céréale",931.742797851562,"rural"
159033,2,15,1503,2,1076,2220,"soya beans","légumineuse",931.742797851562,"rural"
159034,2,15,1503,2,1076,1010,"beans/cowpea","légumineuse",931.742797851562,"rural"
159034,2,15,1503,2,1076,1060,"ground nut/peanuts","légumineuse",931.742797851562,"rural"
159034,2,15,1503,2,1076,1070,"guinea corn (sorghum)","céréale",931.742797851562,"rural"
159034,2,15,1503,2,1076,1080,"maize","céréale",931.742797851562,"rural"
159035,2,15,1503,2,1076,1010,"beans/cowpea","légumineuse",931.742797851562,"rural"
159035,2,15,1503,2,1076,1060,"ground nut/peanuts","légumineuse",931.742797851562,"rural"
159035,2,15,1503,2,1076,1080,"maize","céréale",931.742797851562,"rural"
159037,2,15,1506,1,244,1010,"beans/cowpea","légumineuse",1569.99792480469,"urban"
159037,2,15,1506,1,244,1100,"millet/maiwa","céréale",1569.99792480469,"urban"
159038,2,15,1506,1,244,1010,"beans/cowpea","légumineuse",1569.99792480469,"urban"
159038,2,15,1506,1,244,1080,"maize","céréale",1569.99792480469,"urban"
159038,2,15,1506,1,244,1100,"millet/maiwa","céréale",1569.99792480469,"urban"
159040,2,15,1506,1,244,2020,"bambara nut","légumineuse",1569.99792480469,"urban"
159049,2,15,1506,1,458,1010,"beans/cowpea","légumineuse",1554.12902832031,"urban"
159049,2,15,1506,1,458,1060,"ground nut/peanuts","légumineuse",1554.12902832031,"urban"
159049,2,15,1506,1,458,1070,"guinea corn (sorghum)","céréale",1554.12902832031,"urban"
159050,2,15,1506,1,458,1010,"beans/cowpea","légumineuse",1554.12902832031,"urban"
159050,2,15,1506,1,458,1080,"maize","céréale",1554.12902832031,"urban"
159053,2,15,1506,1,458,1010,"beans/cowpea","légumineuse",1554.12902832031,"urban"
159053,2,15,1506,1,458,1080,"maize","céréale",1554.12902832031,"urban"
159055,2,15,1506,1,458,1070,"guinea corn (sorghum)","céréale",1554.12902832031,"urban"
159055,2,15,1506,1,458,1080,"maize","céréale",1554.12902832031,"urban"
159056,2,15,1506,1,458,1070,"guinea corn (sorghum)","céréale",1554.12902832031,"urban"
159056,2,15,1506,1,458,1080,"maize","céréale",1554.12902832031,"urban"
159057,2,15,1506,1,458,1010,"beans/cowpea","légumineuse",1554.12902832031,"urban"
159057,2,15,1506,1,458,1060,"ground nut/peanuts","légumineuse",1554.12902832031,"urban"
159057,2,15,1506,1,458,1070,"guinea corn (sorghum)","céréale",1554.12902832031,"urban"
159057,2,15,1506,1,458,1080,"maize","céréale",1554.12902832031,"urban"
159065,2,15,1506,1,1328,1010,"beans/cowpea","légumineuse",1578.07482910156,"urban"
159065,2,15,1506,1,1328,1070,"guinea corn (sorghum)","céréale",1578.07482910156,"urban"
159065,2,15,1506,1,1328,1080,"maize","céréale",1578.07482910156,"urban"
159065,2,15,1506,1,1328,1100,"millet/maiwa","céréale",1578.07482910156,"urban"
159068,2,15,1506,1,1328,1010,"beans/cowpea","légumineuse",1578.07482910156,"urban"
159068,2,15,1506,1,1328,1060,"ground nut/peanuts","légumineuse",1578.07482910156,"urban"
159068,2,15,1506,1,1328,1070,"guinea corn (sorghum)","céréale",1578.07482910156,"urban"
159068,2,15,1506,1,1328,1080,"maize","céréale",1578.07482910156,"urban"
159068,2,15,1506,1,1328,2290,"zobo","autres",1578.07482910156,"urban"
159072,2,15,1509,2,388,1010,"beans/cowpea","légumineuse",2340.64453125,"rural"
159072,2,15,1509,2,388,1070,"guinea corn (sorghum)","céréale",2340.64453125,"rural"
159072,2,15,1509,2,388,1100,"millet/maiwa","céréale",2340.64453125,"rural"
159072,2,15,1509,2,388,1110,"rice","céréale",2340.64453125,"rural"
159073,2,15,1509,2,388,1010,"beans/cowpea","légumineuse",2340.64453125,"rural"
159073,2,15,1509,2,388,1070,"guinea corn (sorghum)","céréale",2340.64453125,"rural"
159073,2,15,1509,2,388,1100,"millet/maiwa","céréale",2340.64453125,"rural"
159074,2,15,1509,2,388,1070,"guinea corn (sorghum)","céréale",2340.64453125,"rural"
159074,2,15,1509,2,388,1080,"maize","céréale",2340.64453125,"rural"
159076,2,15,1509,2,388,1010,"beans/cowpea","légumineuse",2340.64453125,"rural"
159076,2,15,1509,2,388,1070,"guinea corn (sorghum)","céréale",2340.64453125,"rural"
159076,2,15,1509,2,388,1080,"maize","céréale",2340.64453125,"rural"
159078,2,15,1509,2,388,1010,"beans/cowpea","légumineuse",2340.64453125,"rural"
159078,2,15,1509,2,388,1070,"guinea corn (sorghum)","céréale",2340.64453125,"rural"
159078,2,15,1509,2,388,1080,"maize","céréale",2340.64453125,"rural"
159078,2,15,1509,2,388,1100,"millet/maiwa","céréale",2340.64453125,"rural"
159078,2,15,1509,2,388,1110,"rice","céréale",2340.64453125,"rural"
159079,2,15,1509,2,388,1010,"beans/cowpea","légumineuse",2340.64453125,"rural"
159079,2,15,1509,2,388,1070,"guinea corn (sorghum)","céréale",2340.64453125,"rural"
159079,2,15,1509,2,388,1080,"maize","céréale",2340.64453125,"rural"
159079,2,15,1509,2,388,1100,"millet/maiwa","céréale",2340.64453125,"rural"
159081,2,15,1509,2,388,1010,"beans/cowpea","légumineuse",2340.64453125,"rural"
159081,2,15,1509,2,388,1070,"guinea corn (sorghum)","céréale",2340.64453125,"rural"
159081,2,15,1509,2,388,1080,"maize","céréale",2340.64453125,"rural"
159082,2,15,1509,2,388,1070,"guinea corn (sorghum)","céréale",2340.64453125,"rural"
159082,2,15,1509,2,388,1100,"millet/maiwa","céréale",2340.64453125,"rural"
159083,2,15,1509,2,388,1010,"beans/cowpea","légumineuse",2340.64453125,"rural"
159083,2,15,1509,2,388,1070,"guinea corn (sorghum)","céréale",2340.64453125,"rural"
159083,2,15,1509,2,388,1100,"millet/maiwa","céréale",2340.64453125,"rural"
159084,2,15,1510,2,838,1010,"beans/cowpea","légumineuse",3230.22607421875,"rural"
159084,2,15,1510,2,838,1060,"ground nut/peanuts","légumineuse",3230.22607421875,"rural"
159084,2,15,1510,2,838,1080,"maize","céréale",3230.22607421875,"rural"
159084,2,15,1510,2,838,1100,"millet/maiwa","céréale",3230.22607421875,"rural"
159085,2,15,1510,2,838,1010,"beans/cowpea","légumineuse",3230.22607421875,"rural"
159085,2,15,1510,2,838,1070,"guinea corn (sorghum)","céréale",3230.22607421875,"rural"
159085,2,15,1510,2,838,1080,"maize","céréale",3230.22607421875,"rural"
159085,2,15,1510,2,838,1100,"millet/maiwa","céréale",3230.22607421875,"rural"
159085,2,15,1510,2,838,1110,"rice","céréale",3230.22607421875,"rural"
159085,2,15,1510,2,838,2220,"soya beans","légumineuse",3230.22607421875,"rural"
159086,2,15,1510,2,838,1010,"beans/cowpea","légumineuse",3230.22607421875,"rural"
159086,2,15,1510,2,838,1070,"guinea corn (sorghum)","céréale",3230.22607421875,"rural"
159086,2,15,1510,2,838,1080,"maize","céréale",3230.22607421875,"rural"
159086,2,15,1510,2,838,1100,"millet/maiwa","céréale",3230.22607421875,"rural"
159087,2,15,1510,2,838,1010,"beans/cowpea","légumineuse",3230.22607421875,"rural"
159087,2,15,1510,2,838,1080,"maize","céréale",3230.22607421875,"rural"
159087,2,15,1510,2,838,1100,"millet/maiwa","céréale",3230.22607421875,"rural"
159087,2,15,1510,2,838,2220,"soya beans","légumineuse",3230.22607421875,"rural"
159088,2,15,1510,2,838,1010,"beans/cowpea","légumineuse",3230.22607421875,"rural"
159088,2,15,1510,2,838,1070,"guinea corn (sorghum)","céréale",3230.22607421875,"rural"
159088,2,15,1510,2,838,1100,"millet/maiwa","céréale",3230.22607421875,"rural"
159088,2,15,1510,2,838,2220,"soya beans","légumineuse",3230.22607421875,"rural"
159089,2,15,1510,2,838,1010,"beans/cowpea","légumineuse",3230.22607421875,"rural"
159089,2,15,1510,2,838,1070,"guinea corn (sorghum)","céréale",3230.22607421875,"rural"
159089,2,15,1510,2,838,1080,"maize","céréale",3230.22607421875,"rural"
159089,2,15,1510,2,838,1100,"millet/maiwa","céréale",3230.22607421875,"rural"
159089,2,15,1510,2,838,2220,"soya beans","légumineuse",3230.22607421875,"rural"
159090,2,15,1510,2,838,1010,"beans/cowpea","légumineuse",3230.22607421875,"rural"
159090,2,15,1510,2,838,1070,"guinea corn (sorghum)","céréale",3230.22607421875,"rural"
159090,2,15,1510,2,838,1100,"millet/maiwa","céréale",3230.22607421875,"rural"
159090,2,15,1510,2,838,2220,"soya beans","légumineuse",3230.22607421875,"rural"
159093,2,15,1510,2,838,1070,"guinea corn (sorghum)","céréale",3230.22607421875,"rural"
159094,2,15,1510,2,838,1010,"beans/cowpea","légumineuse",3230.22607421875,"rural"
159094,2,15,1510,2,838,1080,"maize","céréale",3230.22607421875,"rural"
159094,2,15,1510,2,838,1100,"millet/maiwa","céréale",3230.22607421875,"rural"
159094,2,15,1510,2,838,2040,"beeni-seed/sesame","culture de rente",3230.22607421875,"rural"
159094,2,15,1510,2,838,2220,"soya beans","légumineuse",3230.22607421875,"rural"
159095,2,15,1510,2,838,1010,"beans/cowpea","légumineuse",3230.22607421875,"rural"
159095,2,15,1510,2,838,1070,"guinea corn (sorghum)","céréale",3230.22607421875,"rural"
159095,2,15,1510,2,838,1080,"maize","céréale",3230.22607421875,"rural"
159096,2,15,1511,2,1498,1070,"guinea corn (sorghum)","céréale",3708.1982421875,"rural"
159096,2,15,1511,2,1498,1080,"maize","céréale",3708.1982421875,"rural"
159096,2,15,1511,2,1498,1100,"millet/maiwa","céréale",3708.1982421875,"rural"
159096,2,15,1511,2,1498,1110,"rice","céréale",3708.1982421875,"rural"
159096,2,15,1511,2,1498,2130,"onion","autres",3708.1982421875,"rural"
159096,2,15,1511,2,1498,2142,"pepper, small (rodo)","autres",3708.1982421875,"rural"
159097,2,15,1511,2,1498,1010,"beans/cowpea","légumineuse",3708.1982421875,"rural"
159097,2,15,1511,2,1498,1070,"guinea corn (sorghum)","céréale",3708.1982421875,"rural"
159097,2,15,1511,2,1498,1080,"maize","céréale",3708.1982421875,"rural"
159097,2,15,1511,2,1498,2142,"pepper, small (rodo)","autres",3708.1982421875,"rural"
159098,2,15,1511,2,1498,1010,"beans/cowpea","légumineuse",3708.1982421875,"rural"
159098,2,15,1511,2,1498,1060,"ground nut/peanuts","légumineuse",3708.1982421875,"rural"
159098,2,15,1511,2,1498,1070,"guinea corn (sorghum)","céréale",3708.1982421875,"rural"
159098,2,15,1511,2,1498,1080,"maize","céréale",3708.1982421875,"rural"
159098,2,15,1511,2,1498,1100,"millet/maiwa","céréale",3708.1982421875,"rural"
159099,2,15,1511,2,1498,1010,"beans/cowpea","légumineuse",3708.1982421875,"rural"
159099,2,15,1511,2,1498,1070,"guinea corn (sorghum)","céréale",3708.1982421875,"rural"
159099,2,15,1511,2,1498,1080,"maize","céréale",3708.1982421875,"rural"
159099,2,15,1511,2,1498,1100,"millet/maiwa","céréale",3708.1982421875,"rural"
159099,2,15,1511,2,1498,1110,"rice","céréale",3708.1982421875,"rural"
159099,2,15,1511,2,1498,2130,"onion","autres",3708.1982421875,"rural"
159099,2,15,1511,2,1498,2142,"pepper, small (rodo)","autres",3708.1982421875,"rural"
159100,2,15,1511,2,1498,1010,"beans/cowpea","légumineuse",3708.1982421875,"rural"
159100,2,15,1511,2,1498,1060,"ground nut/peanuts","légumineuse",3708.1982421875,"rural"
159100,2,15,1511,2,1498,1070,"guinea corn (sorghum)","céréale",3708.1982421875,"rural"
159100,2,15,1511,2,1498,1100,"millet/maiwa","céréale",3708.1982421875,"rural"
159100,2,15,1511,2,1498,2142,"pepper, small (rodo)","autres",3708.1982421875,"rural"
159101,2,15,1511,2,1498,1010,"beans/cowpea","légumineuse",3708.1982421875,"rural"
